,price,id,zipcode,condition,median_price,recomendations
14760,500000.0,224069129,98075,3,739999.0,comprar
14761,936000.0,424069271,98075,3,739999.0,não comprar
14762,815000.0,8920100041,98075,5,739999.0,não comprar
14763,600000.0,124069032,98075,4,739999.0,comprar
14764,870000.0,3299610240,98075,3,739999.0,não comprar
14765,480000.0,8099800340,98075,3,739999.0,comprar
14766,570000.0,4221250320,98075,3,739999.0,comprar
14767,595000.0,6795100563,98075,3,739999.0,comprar
14768,650100.0,224069105,98075,4,739999.0,comprar
14769,1169000.0,98001070,98075,3,739999.0,não comprar
14770,630000.0,305000310,98075,3,739999.0,comprar
14771,750000.0,6705850140,98075,3,739999.0,não comprar
14772,900000.0,293620180,98075,3,739999.0,não comprar
14773,515000.0,7215730730,98075,3,739999.0,comprar
14774,890000.0,924069106,98075,4,739999.0,não comprar
14775,800000.0,1604590230,98075,4,739999.0,não comprar
14776,899000.0,8691330330,98075,3,739999.0,não comprar
14777,727000.0,7215730410,98075,3,739999.0,comprar
14778,860000.0,424069275,98075,3,739999.0,não comprar
14779,663000.0,6795100589,98075,3,739999.0,comprar
14780,519950.0,8099900040,98075,4,739999.0,comprar
14781,565000.0,4221250120,98075,3,739999.0,comprar
14782,726888.0,7215720410,98075,3,739999.0,comprar
14783,815000.0,3299600040,98075,3,739999.0,não comprar
14784,625000.0,424069010,98075,4,739999.0,comprar
14785,545000.0,7527200360,98075,4,739999.0,comprar
14786,739888.0,1724069043,98075,4,739999.0,comprar
14787,759000.0,524069115,98075,3,739999.0,não comprar
14788,1050000.0,524069020,98075,4,739999.0,não comprar
14789,829000.0,624069003,98075,4,739999.0,não comprar
14790,629500.0,2553300120,98075,3,739999.0,comprar
14791,432000.0,6791100410,98075,4,739999.0,comprar
14792,745000.0,98030530,98075,3,739999.0,não comprar
14793,665000.0,6705870040,98075,3,739999.0,comprar
14794,806000.0,8691310040,98075,3,739999.0,não comprar
14795,750000.0,98020220,98075,3,739999.0,não comprar
14796,535000.0,6843310120,98075,3,739999.0,comprar
14797,1150000.0,6795100330,98075,5,739999.0,não comprar
14798,875000.0,9201000610,98075,5,739999.0,não comprar
14799,624500.0,7525410120,98075,4,739999.0,comprar
14800,891500.0,8835700330,98075,4,739999.0,não comprar
14801,695000.0,924069210,98075,3,739999.0,comprar
14802,602500.0,7525420150,98075,3,739999.0,comprar
14803,800000.0,8653900150,98075,3,739999.0,não comprar
14804,622500.0,524069011,98075,3,739999.0,comprar
14805,600000.0,6790200180,98075,3,739999.0,comprar
14806,606500.0,7215730120,98075,3,739999.0,comprar
14807,697000.0,629410180,98075,3,739999.0,comprar
14808,802500.0,98020410,98075,3,739999.0,não comprar
14809,1465000.0,98000150,98075,3,739999.0,não comprar
14810,780000.0,9510920040,98075,3,739999.0,não comprar
14811,998000.0,424069018,98075,3,739999.0,não comprar
14812,650000.0,7300200290,98075,4,739999.0,comprar
14813,589000.0,4221260050,98075,3,739999.0,comprar
14814,599000.0,8123500050,98075,3,739999.0,comprar
14815,3200000.0,624069108,98075,4,739999.0,não comprar
14816,751000.0,8691370500,98075,3,739999.0,não comprar
14817,518000.0,5726500130,98075,3,739999.0,comprar
14818,889000.0,98020630,98075,3,739999.0,não comprar
14819,751000.0,1385100050,98075,3,739999.0,não comprar
14820,672500.0,2782100280,98075,3,739999.0,comprar
14821,912000.0,3295610080,98075,3,739999.0,não comprar
14822,728000.0,8691390980,98075,3,739999.0,comprar
14823,1425000.0,98000130,98075,3,739999.0,não comprar
14824,680000.0,8649900440,98075,3,739999.0,comprar
14825,450000.0,524069075,98075,3,739999.0,comprar
14826,833000.0,8691310840,98075,3,739999.0,não comprar
14827,585083.0,7527410080,98075,3,739999.0,comprar
14828,800000.0,224069169,98075,3,739999.0,não comprar
14829,730000.0,8691310980,98075,3,739999.0,comprar
14830,745000.0,7525530670,98075,3,739999.0,não comprar
14831,810000.0,7525530470,98075,3,739999.0,não comprar
14832,699850.0,8691390460,98075,3,739999.0,comprar
14833,725000.0,9510920050,98075,3,739999.0,comprar
14834,710000.0,8691300500,98075,3,739999.0,comprar
14835,705000.0,9201000460,98075,3,739999.0,comprar
14836,712000.0,629410190,98075,3,739999.0,comprar
14837,775000.0,629400480,98075,3,739999.0,não comprar
14838,550000.0,6791000050,98075,4,739999.0,comprar
14839,476000.0,6791000280,98075,4,739999.0,comprar
14840,800000.0,8691400080,98075,3,739999.0,não comprar
14841,465000.0,7215721350,98075,3,739999.0,comprar
14842,585000.0,7197800020,98075,3,739999.0,comprar
14843,965000.0,8835700250,98075,3,739999.0,não comprar
14844,960000.0,1441600020,98075,3,739999.0,não comprar
14845,680000.0,305010190,98075,3,739999.0,comprar
14846,640000.0,7559600430,98075,3,739999.0,comprar
14847,707000.0,629410130,98075,3,739999.0,comprar
14848,690000.0,5406500440,98075,3,739999.0,comprar
14849,620000.0,1024069063,98075,5,739999.0,comprar
14850,640000.0,7215720420,98075,3,739999.0,comprar
14851,919000.0,8835700010,98075,3,739999.0,não comprar
14852,742000.0,8691330130,98075,3,739999.0,não comprar
14853,550000.0,7525410190,98075,3,739999.0,comprar
14854,665000.0,305010050,98075,3,739999.0,comprar
14855,840000.0,8691300900,98075,3,739999.0,não comprar
14856,763000.0,2537500040,98075,3,739999.0,não comprar
14857,754999.0,6705850300,98075,3,739999.0,não comprar
14858,500000.0,7215730930,98075,3,739999.0,comprar
14859,775000.0,924069042,98075,5,739999.0,não comprar
14860,480000.0,6791200120,98075,3,739999.0,comprar
14861,515000.0,6791200120,98075,3,739999.0,comprar
14862,744000.0,8691330910,98075,3,739999.0,não comprar
14863,655000.0,5611500100,98075,3,739999.0,comprar
14864,792000.0,8644210110,98075,3,739999.0,não comprar
14865,568000.0,324069058,98075,4,739999.0,comprar
14866,797500.0,293620220,98075,3,739999.0,não comprar
14867,835000.0,424069206,98075,3,739999.0,não comprar
14868,999000.0,424069112,98075,3,739999.0,não comprar
14869,770000.0,6791050450,98075,3,739999.0,não comprar
14870,1059000.0,98000870,98075,3,739999.0,não comprar
14871,675000.0,6790200110,98075,3,739999.0,comprar
14872,1000000.0,3276940100,98075,3,739999.0,não comprar
14873,708000.0,8691410730,98075,3,739999.0,comprar
14874,780000.0,9510920120,98075,3,739999.0,não comprar
14875,820000.0,2538400040,98075,3,739999.0,não comprar
14876,949950.0,6790830060,98075,3,739999.0,não comprar
14877,536000.0,6127010320,98075,3,739999.0,comprar
14878,1255780.0,4233600260,98075,3,739999.0,não comprar
14879,907687.0,7768800270,98075,3,739999.0,não comprar
14880,895000.0,8691440100,98075,3,739999.0,não comprar
14881,1060000.0,6790830090,98075,3,739999.0,não comprar
14882,1481000.0,8920100066,98075,3,739999.0,não comprar
14883,895900.0,2326600130,98075,3,739999.0,não comprar
14884,724500.0,642800130,98075,3,739999.0,comprar
14885,720000.0,6127000480,98075,3,739999.0,comprar
14886,1206690.0,1024069215,98075,3,739999.0,não comprar
14887,919990.0,6705600020,98075,3,739999.0,não comprar
14888,870515.0,7768800280,98075,3,739999.0,não comprar
14889,855000.0,7768800290,98075,3,739999.0,não comprar
14890,785000.0,9544700500,98075,3,739999.0,não comprar
14891,1138990.0,8691440330,98075,3,739999.0,não comprar
14892,900000.0,8691440410,98075,3,739999.0,não comprar
14893,1289990.0,8691440220,98075,3,739999.0,não comprar
14894,847093.0,2428100100,98075,3,739999.0,não comprar
14895,850000.0,8679200100,98075,3,739999.0,não comprar
14896,908990.0,8691450120,98075,3,739999.0,não comprar
14897,1180000.0,424069279,98075,3,739999.0,não comprar
14898,969990.0,4215270070,98075,3,739999.0,não comprar
14899,914154.0,2428100070,98075,3,739999.0,não comprar
14900,1054710.0,7768800160,98075,3,739999.0,não comprar
14901,775900.0,2326600150,98075,3,739999.0,não comprar
14902,670000.0,9476010120,98075,3,739999.0,comprar
14903,834538.0,2428100130,98075,3,739999.0,não comprar
14904,1065000.0,4233600190,98075,3,739999.0,não comprar
14905,882990.0,8691440440,98075,3,739999.0,não comprar
14906,855000.0,8691420050,98075,3,739999.0,não comprar
14907,1061600.0,2428100080,98075,3,739999.0,não comprar
14908,890000.0,8691430330,98075,3,739999.0,não comprar
14909,914500.0,9544700730,98075,3,739999.0,não comprar
14910,890776.0,1853080150,98075,3,739999.0,não comprar
14911,1150000.0,4233600150,98075,3,739999.0,não comprar
14912,1325000.0,324069112,98075,3,739999.0,não comprar
14913,480000.0,2391600320,98116,3,562750.0,comprar
14914,425000.0,7465900060,98116,3,562750.0,comprar
14915,679900.0,952003285,98116,3,562750.0,não comprar
14916,650000.0,9385200055,98116,3,562750.0,não comprar
14917,725000.0,4432600075,98116,3,562750.0,não comprar
14918,625000.0,9274202270,98116,4,562750.0,não comprar
14919,615000.0,9276201895,98116,5,562750.0,não comprar
14920,730000.0,2998800125,98116,4,562750.0,não comprar
14921,577000.0,3010300240,98116,3,562750.0,não comprar
14922,1120000.0,6379500640,98116,5,562750.0,não comprar
14923,729500.0,9385200045,98116,3,562750.0,não comprar
14924,650000.0,9277200111,98116,4,562750.0,não comprar
14925,950000.0,1563102435,98116,5,562750.0,não comprar
14926,1310000.0,9273200140,98116,3,562750.0,não comprar
14927,400000.0,6379500159,98116,3,562750.0,comprar
14928,650000.0,7578200310,98116,5,562750.0,não comprar
14929,532500.0,2313900510,98116,4,562750.0,comprar
14930,651000.0,194000505,98116,5,562750.0,não comprar
14931,420000.0,9393700140,98116,4,562750.0,comprar
14932,1218000.0,9272200810,98116,3,562750.0,não comprar
14933,455000.0,194000575,98116,3,562750.0,comprar
14934,667500.0,324000350,98116,4,562750.0,não comprar
14935,450000.0,9276200890,98116,3,562750.0,comprar
14936,662990.0,6372000060,98116,5,562750.0,não comprar
14937,252000.0,913000340,98116,1,562750.0,não comprar
14938,451555.0,9424400200,98116,3,562750.0,comprar
14939,450000.0,8559900140,98116,3,562750.0,comprar
14940,460000.0,952002765,98116,5,562750.0,comprar
14941,580000.0,9274200320,98116,3,562750.0,não comprar
14942,625000.0,9151600695,98116,3,562750.0,não comprar
14943,345000.0,5505700055,98116,3,562750.0,comprar
14944,577000.0,7577700070,98116,3,562750.0,não comprar
14945,483945.0,312000135,98116,4,562750.0,comprar
14946,409000.0,952005224,98116,4,562750.0,comprar
14947,650000.0,513000550,98116,3,562750.0,não comprar
14948,490000.0,9280200030,98116,4,562750.0,comprar
14949,554000.0,2313900560,98116,5,562750.0,comprar
14950,1101000.0,3508100135,98116,3,562750.0,não comprar
14951,703000.0,9274200990,98116,3,562750.0,não comprar
14952,1280000.0,9275700016,98116,3,562750.0,não comprar
14953,595000.0,117000003,98116,5,562750.0,não comprar
14954,558000.0,9274200316,98116,3,562750.0,comprar
14955,545000.0,9276202190,98116,3,562750.0,comprar
14956,856000.0,151000075,98116,3,562750.0,não comprar
14957,555000.0,6384500581,98116,5,562750.0,comprar
14958,900000.0,148000705,98116,3,562750.0,não comprar
14959,295000.0,3702900165,98116,3,562750.0,comprar
14960,991700.0,375000165,98116,3,562750.0,não comprar
14961,945000.0,148000375,98116,3,562750.0,não comprar
14962,589000.0,7915100490,98116,5,562750.0,não comprar
14963,580000.0,9274201807,98116,3,562750.0,não comprar
14964,537000.0,5014000100,98116,4,562750.0,comprar
14965,442000.0,9278200131,98116,3,562750.0,comprar
14966,680000.0,117000100,98116,4,562750.0,não comprar
14967,334000.0,2391602350,98116,3,562750.0,comprar
14968,555000.0,2600300110,98116,4,562750.0,comprar
14969,490000.0,5742600090,98116,3,562750.0,comprar
14970,515000.0,7905200037,98116,4,562750.0,comprar
14971,546000.0,7905200147,98116,3,562750.0,comprar
14972,479200.0,2313900165,98116,4,562750.0,comprar
14973,690000.0,1563100705,98116,3,562750.0,não comprar
14974,521000.0,7936000252,98116,4,562750.0,comprar
14975,1598890.0,9272200090,98116,4,562750.0,não comprar
14976,328000.0,7571200110,98116,3,562750.0,comprar
14977,600000.0,2813100100,98116,4,562750.0,não comprar
14978,475000.0,2391600165,98116,4,562750.0,comprar
14979,460000.0,585000008,98116,5,562750.0,comprar
14980,460000.0,9276200850,98116,3,562750.0,comprar
14981,576750.0,9276201140,98116,4,562750.0,não comprar
14982,589950.0,2997800076,98116,3,562750.0,não comprar
14983,711777.0,7905200315,98116,4,562750.0,não comprar
14984,825000.0,9274201730,98116,3,562750.0,não comprar
14985,210000.0,6324000090,98116,1,562750.0,não comprar
14986,521450.0,6385000025,98116,5,562750.0,comprar
14987,430000.0,9393700110,98116,4,562750.0,comprar
14988,393500.0,952007069,98116,3,562750.0,comprar
14989,410000.0,7905200386,98116,3,562750.0,comprar
14990,1300000.0,913000315,98116,4,562750.0,não comprar
14991,575000.0,1492800296,98116,3,562750.0,não comprar
14992,2050000.0,3505100756,98116,5,562750.0,não comprar
14993,1705000.0,5154200015,98116,3,562750.0,não comprar
14994,425000.0,5013500110,98116,3,562750.0,comprar
14995,412000.0,5708500208,98116,4,562750.0,comprar
14996,454000.0,5014000215,98116,4,562750.0,comprar
14997,1260000.0,9272201250,98116,3,562750.0,não comprar
14998,900000.0,1024000100,98116,3,562750.0,não comprar
14999,495000.0,5019500215,98116,4,562750.0,comprar
15000,390000.0,2391601380,98116,3,562750.0,comprar
15001,425000.0,2313900740,98116,3,562750.0,comprar
15002,1345000.0,2998800110,98116,3,562750.0,não comprar
15003,570000.0,4229400015,98116,3,562750.0,não comprar
15004,440000.0,2391602250,98116,3,562750.0,comprar
15005,480000.0,9276201190,98116,4,562750.0,comprar
15006,568000.0,9274200314,98116,3,562750.0,não comprar
15007,476900.0,9161100795,98116,4,562750.0,comprar
15008,650000.0,9274203190,98116,5,562750.0,não comprar
15009,719000.0,9151600541,98116,4,562750.0,não comprar
15010,450000.0,7577700440,98116,3,562750.0,comprar
15011,530000.0,148000680,98116,3,562750.0,comprar
15012,800000.0,139000185,98116,3,562750.0,não comprar
15013,483500.0,6372000101,98116,4,562750.0,comprar
15014,1052000.0,9275700005,98116,4,562750.0,não comprar
15015,750000.0,952001735,98116,3,562750.0,não comprar
15016,530000.0,2056100275,98116,4,562750.0,comprar
15017,337500.0,5014000225,98116,3,562750.0,comprar
15018,810000.0,3867400130,98116,4,562750.0,não comprar
15019,313300.0,148000440,98116,3,562750.0,comprar
15020,1015000.0,1024039049,98116,4,562750.0,não comprar
15021,805000.0,56000095,98116,5,562750.0,não comprar
15022,675000.0,324000280,98116,3,562750.0,não comprar
15023,969000.0,7603100020,98116,5,562750.0,não comprar
15024,1000000.0,1024039001,98116,4,562750.0,não comprar
15025,640000.0,3702900185,98116,3,562750.0,não comprar
15026,525000.0,9161100460,98116,3,562750.0,comprar
15027,500000.0,7616200050,98116,3,562750.0,comprar
15028,721000.0,7936000562,98116,3,562750.0,não comprar
15029,738000.0,6837700005,98116,5,562750.0,não comprar
15030,570000.0,9274203390,98116,4,562750.0,não comprar
15031,555000.0,6373000130,98116,3,562750.0,comprar
15032,483000.0,7905200381,98116,4,562750.0,comprar
15033,849000.0,1563102880,98116,4,562750.0,não comprar
15034,375000.0,6837700170,98116,3,562750.0,comprar
15035,406500.0,2391600555,98116,4,562750.0,comprar
15036,505000.0,2391600330,98116,3,562750.0,comprar
15037,367500.0,6371000026,98116,3,562750.0,comprar
15038,410000.0,9274204230,98116,3,562750.0,comprar
15039,725000.0,148000590,98116,4,562750.0,não comprar
15040,625000.0,3389900965,98116,3,562750.0,não comprar
15041,920000.0,7579200915,98116,3,562750.0,não comprar
15042,505000.0,3505100297,98116,4,562750.0,comprar
15043,477500.0,9422400035,98116,3,562750.0,comprar
15044,1250000.0,9273200115,98116,4,562750.0,não comprar
15045,1625000.0,9279700150,98116,3,562750.0,não comprar
15046,500000.0,2997800015,98116,3,562750.0,comprar
15047,425000.0,2391601010,98116,4,562750.0,comprar
15048,532000.0,7577700061,98116,3,562750.0,comprar
15049,749950.0,142000165,98116,5,562750.0,não comprar
15050,420000.0,7646900360,98116,3,562750.0,comprar
15051,575000.0,2997800090,98116,3,562750.0,não comprar
15052,540000.0,117000001,98116,3,562750.0,comprar
15053,490000.0,9274200620,98116,3,562750.0,comprar
15054,499950.0,3852900026,98116,3,562750.0,comprar
15055,630000.0,5742600115,98116,4,562750.0,não comprar
15056,370000.0,6384500035,98116,3,562750.0,comprar
15057,611206.0,59000201,98116,3,562750.0,não comprar
15058,435000.0,7579200767,98116,3,562750.0,comprar
15059,685000.0,7384500110,98116,4,562750.0,não comprar
15060,1400000.0,2102700025,98116,3,562750.0,não comprar
15061,487500.0,7578200025,98116,3,562750.0,comprar
15062,615000.0,5708500315,98116,5,562750.0,não comprar
15063,550000.0,2392100090,98116,3,562750.0,comprar
15064,593000.0,136000220,98116,3,562750.0,não comprar
15065,920000.0,9274200365,98116,5,562750.0,não comprar
15066,518000.0,8701600030,98116,3,562750.0,comprar
15067,875000.0,1563102685,98116,4,562750.0,não comprar
15068,440000.0,5013500400,98116,3,562750.0,comprar
15069,523500.0,5398600075,98116,4,562750.0,comprar
15070,505000.0,194000565,98116,3,562750.0,comprar
15071,539000.0,7577700521,98116,3,562750.0,comprar
15072,649950.0,2997800075,98116,3,562750.0,não comprar
15073,550500.0,1021000060,98116,4,562750.0,comprar
15074,355000.0,9277700075,98116,3,562750.0,comprar
15075,439000.0,7579200765,98116,3,562750.0,comprar
15076,1250000.0,3505100126,98116,4,562750.0,não comprar
15077,462500.0,9274204100,98116,2,562750.0,não comprar
15078,711000.0,2530800070,98116,5,562750.0,não comprar
15079,554950.0,513000445,98116,5,562750.0,comprar
15080,522000.0,2391602650,98116,3,562750.0,comprar
15081,625000.0,2141200030,98116,5,562750.0,não comprar
15082,525000.0,9424400105,98116,3,562750.0,comprar
15083,575000.0,952001710,98116,3,562750.0,não comprar
15084,400000.0,7007700030,98116,3,562750.0,comprar
15085,568000.0,9274200318,98116,3,562750.0,não comprar
15086,395000.0,3389900800,98116,5,562750.0,comprar
15087,804000.0,2391600335,98116,3,562750.0,não comprar
15088,523000.0,5708500270,98116,3,562750.0,comprar
15089,500000.0,952007055,98116,3,562750.0,comprar
15090,590000.0,59000445,98116,4,562750.0,não comprar
15091,545000.0,7905200310,98116,4,562750.0,comprar
15092,615000.0,7577700136,98116,4,562750.0,não comprar
15093,672500.0,2998300060,98116,5,562750.0,não comprar
15094,750000.0,9151600106,98116,4,562750.0,não comprar
15095,857500.0,2998300075,98116,3,562750.0,não comprar
15096,502000.0,324000370,98116,5,562750.0,comprar
15097,590000.0,5505700030,98116,4,562750.0,não comprar
15098,610000.0,2313900810,98116,4,562750.0,não comprar
15099,670000.0,5135000160,98116,3,562750.0,não comprar
15100,661254.0,6087100070,98116,5,562750.0,não comprar
15101,580000.0,8010100135,98116,3,562750.0,não comprar
15102,660000.0,9276202160,98116,5,562750.0,não comprar
15103,705000.0,9274201006,98116,3,562750.0,não comprar
15104,330000.0,7905200230,98116,5,562750.0,comprar
15105,638000.0,375000230,98116,5,562750.0,não comprar
15106,425000.0,5014000085,98116,3,562750.0,comprar
15107,930000.0,9274203036,98116,3,562750.0,não comprar
15108,410000.0,2313900610,98116,3,562750.0,comprar
15109,850000.0,3867400175,98116,4,562750.0,não comprar
15110,677500.0,9272201385,98116,3,562750.0,não comprar
15111,1260000.0,9273200145,98116,3,562750.0,não comprar
15112,585000.0,5323100120,98116,3,562750.0,não comprar
15113,675000.0,7465900205,98116,5,562750.0,não comprar
15114,678100.0,9274202620,98116,5,562750.0,não comprar
15115,585000.0,6371500040,98116,3,562750.0,não comprar
15116,435000.0,3488300085,98116,4,562750.0,comprar
15117,770000.0,9279200910,98116,5,562750.0,não comprar
15118,399500.0,952006783,98116,3,562750.0,comprar
15119,399000.0,148000450,98116,4,562750.0,comprar
15120,490000.0,1563103040,98116,3,562750.0,comprar
15121,775000.0,6837700175,98116,4,562750.0,não comprar
15122,550000.0,952006680,98116,3,562750.0,comprar
15123,515000.0,9393700065,98116,4,562750.0,comprar
15124,750000.0,1818800144,98116,4,562750.0,não comprar
15125,558000.0,952001765,98116,5,562750.0,comprar
15126,715000.0,3867400180,98116,4,562750.0,não comprar
15127,639950.0,6372000155,98116,5,562750.0,não comprar
15128,490000.0,3902100150,98116,3,562750.0,comprar
15129,579000.0,6379500227,98116,3,562750.0,não comprar
15130,532000.0,513000665,98116,3,562750.0,comprar
15131,295000.0,1024000109,98116,3,562750.0,comprar
15132,410000.0,9277200180,98116,3,562750.0,comprar
15133,565500.0,8608900205,98116,5,562750.0,não comprar
15134,515000.0,3902100205,98116,3,562750.0,comprar
15135,620000.0,9161100730,98116,5,562750.0,não comprar
15136,840000.0,2391601445,98116,3,562750.0,não comprar
15137,201500.0,324000530,98116,3,562750.0,comprar
15138,459000.0,324000530,98116,3,562750.0,comprar
15139,625000.0,585000095,98116,4,562750.0,não comprar
15140,645000.0,9276200635,98116,3,562750.0,não comprar
15141,450000.0,6379500216,98116,3,562750.0,comprar
15142,745000.0,6372000190,98116,3,562750.0,não comprar
15143,720000.0,59000250,98116,4,562750.0,não comprar
15144,915000.0,1024000050,98116,4,562750.0,não comprar
15145,1100000.0,1818800235,98116,5,562750.0,não comprar
15146,439950.0,2391600950,98116,3,562750.0,comprar
15147,383000.0,3010300415,98116,4,562750.0,comprar
15148,723000.0,9274202005,98116,3,562750.0,não comprar
15149,550000.0,7577700185,98116,4,562750.0,comprar
15150,750000.0,9279200280,98116,4,562750.0,não comprar
15151,710000.0,8587400050,98116,4,562750.0,não comprar
15152,960000.0,5135000050,98116,5,562750.0,não comprar
15153,655000.0,5135000170,98116,3,562750.0,não comprar
15154,588000.0,952001495,98116,3,562750.0,não comprar
15155,512500.0,2391602500,98116,4,562750.0,comprar
15156,400000.0,7579200715,98116,5,562750.0,comprar
15157,1260000.0,7603100095,98116,3,562750.0,não comprar
15158,470000.0,6126600950,98116,3,562750.0,comprar
15159,660000.0,9274202885,98116,5,562750.0,não comprar
15160,795000.0,1818800289,98116,3,562750.0,não comprar
15161,345000.0,7905200130,98116,4,562750.0,comprar
15162,465000.0,9278200095,98116,5,562750.0,comprar
15163,380000.0,6371000020,98116,3,562750.0,comprar
15164,560000.0,6372000280,98116,3,562750.0,comprar
15165,542500.0,9274201809,98116,3,562750.0,comprar
15166,400000.0,5505700020,98116,4,562750.0,comprar
15167,500000.0,952001660,98116,3,562750.0,comprar
15168,569950.0,9276200190,98116,4,562750.0,não comprar
15169,401750.0,952007141,98116,3,562750.0,comprar
15170,500000.0,3508100161,98116,3,562750.0,comprar
15171,631500.0,513000585,98116,4,562750.0,não comprar
15172,616000.0,9277200065,98116,3,562750.0,não comprar
15173,550000.0,7905200365,98116,4,562750.0,comprar
15174,560000.0,9274202165,98116,3,562750.0,comprar
15175,589000.0,2998800040,98116,4,562750.0,não comprar
15176,334850.0,6365900065,98116,3,562750.0,comprar
15177,445000.0,1563100557,98116,3,562750.0,comprar
15178,130000.0,9272202260,98116,1,562750.0,não comprar
15179,625000.0,142000175,98116,4,562750.0,não comprar
15180,544000.0,148000035,98116,3,562750.0,comprar
15181,672600.0,8010100040,98116,3,562750.0,não comprar
15182,325000.0,6371500120,98116,2,562750.0,não comprar
15183,410000.0,7905200205,98116,3,562750.0,comprar
15184,745000.0,194000145,98116,5,562750.0,não comprar
15185,526000.0,6384500590,98116,3,562750.0,comprar
15186,725000.0,9424400110,98116,3,562750.0,não comprar
15187,415000.0,1493300115,98116,3,562750.0,comprar
15188,464050.0,9274200850,98116,4,562750.0,comprar
15189,502501.0,3009800015,98116,3,562750.0,comprar
15190,567500.0,9274200735,98116,3,562750.0,não comprar
15191,575000.0,7579200600,98116,5,562750.0,não comprar
15192,374000.0,3488300110,98116,3,562750.0,comprar
15193,577000.0,3297700100,98116,5,562750.0,não comprar
15194,629000.0,1524039043,98116,4,562750.0,não comprar
15195,724950.0,9276200455,98116,4,562750.0,não comprar
15196,430000.0,5014000120,98116,4,562750.0,comprar
15197,727500.0,6324000115,98116,3,562750.0,não comprar
15198,550000.0,2391600735,98116,3,562750.0,comprar
15199,936000.0,2998300146,98116,4,562750.0,não comprar
15200,725000.0,8149600265,98116,4,562750.0,não comprar
15201,370000.0,952006857,98116,3,562750.0,comprar
15202,499000.0,6384500535,98116,3,562750.0,comprar
15203,850000.0,3902100175,98116,5,562750.0,não comprar
15204,529500.0,9385200041,98116,3,562750.0,comprar
15205,673000.0,9161100075,98116,3,562750.0,não comprar
15206,540000.0,9272201318,98116,3,562750.0,comprar
15207,1050000.0,2391601195,98116,3,562750.0,não comprar
15208,385000.0,7904700128,98116,3,562750.0,comprar
15209,369000.0,9272201704,98116,3,562750.0,comprar
15210,388000.0,7904700126,98116,3,562750.0,comprar
15211,589500.0,952005525,98116,3,562750.0,não comprar
15212,545000.0,9274200324,98116,3,562750.0,comprar
15213,390000.0,952006827,98116,3,562750.0,comprar
15214,479000.0,6371000100,98116,3,562750.0,comprar
15215,439108.0,6371000148,98116,3,562750.0,comprar
15216,1400000.0,148000475,98116,3,562750.0,não comprar
15217,450000.0,1294300038,98116,3,562750.0,comprar
15218,769900.0,9276200569,98116,3,562750.0,não comprar
15219,407000.0,952002250,98116,3,562750.0,comprar
15220,1010000.0,1563102965,98116,3,562750.0,não comprar
15221,790000.0,9319800050,98116,3,562750.0,não comprar
15222,419700.0,7905200061,98116,3,562750.0,comprar
15223,844000.0,8149600065,98116,3,562750.0,não comprar
15224,290000.0,7904700146,98116,3,562750.0,comprar
15225,529500.0,9385200042,98116,3,562750.0,comprar
15226,749000.0,9151600055,98116,4,562750.0,não comprar
15227,575000.0,6371000079,98116,3,562750.0,não comprar
15228,497000.0,6373000187,98116,3,562750.0,comprar
15229,643950.0,952005863,98116,3,562750.0,não comprar
15230,1250000.0,9279700013,98116,3,562750.0,não comprar
15231,999950.0,8010100220,98116,3,562750.0,não comprar
15232,580000.0,9274200322,98116,3,562750.0,não comprar
15233,375000.0,9276200220,98116,3,562750.0,comprar
15234,375000.0,7904700032,98116,3,562750.0,comprar
15235,590000.0,9276202130,98116,3,562750.0,não comprar
15236,608000.0,6372000297,98116,3,562750.0,não comprar
15237,386950.0,9274200028,98116,3,562750.0,comprar
15238,600000.0,148000072,98116,3,562750.0,não comprar
15239,420000.0,1493300057,98116,3,562750.0,comprar
15240,390000.0,7904700134,98116,3,562750.0,comprar
15241,380000.0,952006823,98116,3,562750.0,comprar
15242,475000.0,2997800021,98116,3,562750.0,comprar
15243,720000.0,1531000030,98010,3,359999.5,não comprar
15244,416000.0,4058000060,98010,5,359999.5,não comprar
15245,204000.0,1521069070,98010,4,359999.5,comprar
15246,185000.0,4233400340,98010,3,359999.5,comprar
15247,267000.0,4233400400,98010,3,359999.5,comprar
15248,379000.0,1421069208,98010,3,359999.5,não comprar
15249,288349.0,6151800624,98010,4,359999.5,comprar
15250,935000.0,5416300240,98010,3,359999.5,não comprar
15251,253000.0,5636000400,98010,3,359999.5,comprar
15252,650000.0,1531000140,98010,3,359999.5,não comprar
15253,208000.0,8100000060,98010,3,359999.5,comprar
15254,340000.0,2822079012,98010,4,359999.5,comprar
15255,190000.0,7299500200,98010,3,359999.5,comprar
15256,225000.0,7123400045,98010,4,359999.5,comprar
15257,640000.0,6151800135,98010,3,359999.5,não comprar
15258,325000.0,421079105,98010,3,359999.5,comprar
15259,700000.0,6151800070,98010,4,359999.5,não comprar
15260,520000.0,1421069159,98010,3,359999.5,não comprar
15261,260000.0,6151800486,98010,3,359999.5,comprar
15262,256000.0,8100000090,98010,5,359999.5,comprar
15263,322000.0,3222079162,98010,3,359999.5,comprar
15264,350000.0,7574000100,98010,4,359999.5,comprar
15265,206000.0,844001140,98010,5,359999.5,comprar
15266,430000.0,321079066,98010,3,359999.5,não comprar
15267,440000.0,4392200165,98010,4,359999.5,não comprar
15268,590000.0,8847400115,98010,3,359999.5,não comprar
